Pseudo-terminal will not be allocated because stdin is not a terminal.
Warning: Permanently added '[a.pinggy.io]:443' (RSA) to the list of known hosts.
Allocated port 9 for remote forward to localhost:3000
You are not authenticated.
Your tunnel will expire in 60 minutes. Upgrade to Pinggy Pro to get unrestricted tunnels. https://dashboard.pinggy.io
http://iucyx-173-23-242-51.run.pinggy-free.link
https://iucyx-173-23-242-51.run.pinggy-free.link

RB: 0, SB: 0, TC: 0, AC: 0               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 0               
RB: 421132, SB: 1388639, TC: 285, AC: 1               
RB: 421132, SB: 1388639, TC: 285, AC: 1               
RB: 421132, SB: 1388639, TC: 285, AC: 0               
RB: 421132, SB: 1388639, TC: 286, AC: 1               
RB: 421132, SB: 1388639, TC: 286, AC: 1               
RB: 422018, SB: 1388651, TC: 286, AC: 2               
RB: 422018, SB: 1388651, TC: 286, AC: 2               
RB: 422904, SB: 1388651, TC: 287, AC: 3               
RB: 422904, SB: 1388651, TC: 287, AC: 2               
RB: 422904, SB: 1388651, TC: 287, AC: 2               
RB: 422904, SB: 1388651, TC: 288, AC: 3               
RB: 422904, SB: 1388663, TC: 287, AC: 2               
RB: 422904, SB: 1388663, TC: 287, AC: 1               
RB: 422904, SB: 1388663, TC: 287, AC: 0               
RB: 422904, SB: 1388663, TC: 287, AC: 0               
RB: 422904, SB: 1388663, TC: 288, AC: 1               
RB: 422904, SB: 1388663, TC: 288, AC: 0               
RB: 422904, SB: 1388663, TC: 289, AC: 1               
RB: 422904, SB: 1388663, TC: 289, AC: 1               
RB: 422904, SB: 1388663, TC: 289, AC: 1               
RB: 423790, SB: 1388675, TC: 289, AC: 2               
RB: 423790, SB: 1388675, TC: 289, AC: 2               
RB: 423790, SB: 1388675, TC: 289, AC: 1               
RB: 423790, SB: 1388675, TC: 290, AC: 2               
RB: 423790, SB: 1388675, TC: 290, AC: 2               
RB: 424676, SB: 1388687, TC: 290, AC: 3               
RB: 424676, SB: 1388687, TC: 290, AC: 2               
RB: 424676, SB: 1388687, TC: 291, AC: 3               
RB: 424676, SB: 1388687, TC: 291, AC: 3               
RB: 424676, SB: 1388687, TC: 291, AC: 3               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 425562, SB: 1388699, TC: 291, AC: 4               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 427180, SB: 1396604, TC: 293, AC: 5               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 8               
RB: 440911, SB: 1400627, TC: 296, AC: 7               
RB: 440911, SB: 1400627, TC: 297, AC: 8               
RB: 440911, SB: 1400627, TC: 297, AC: 8               
RB: 443544, SB: 1401140, TC: 297, AC: 7               
RB: 443544, SB: 1401140, TC: 297, AC: 7               
RB: 443544, SB: 1401140, TC: 297, AC: 7               
RB: 443544, SB: 1401140, TC: 297, AC: 6               
RB: 443544, SB: 1401140, TC: 298, AC: 7               
RB: 444430, SB: 1401152, TC: 298, AC: 8               
RB: 444430, SB: 1401152, TC: 298, AC: 8               
RB: 444430, SB: 1401152, TC: 298, AC: 7               
RB: 444430, SB: 1401152, TC: 299, AC: 8               
RB: 444430, SB: 1401152, TC: 299, AC: 8               
RB: 445316, SB: 1401164, TC: 299, AC: 9               
RB: 445316, SB: 1401164, TC: 299, AC: 7               
RB: 445316, SB: 1401164, TC: 299, AC: 7               
RB: 446202, SB: 1401164, TC: 300, AC: 8               
RB: 446202, SB: 1401164, TC: 300, AC: 8               
RB: 446202, SB: 1401164, TC: 300, AC: 7               
RB: 446202, SB: 1401164, TC: 301, AC: 8               
RB: 446202, SB: 1401164, TC: 301, AC: 8               
RB: 446202, SB: 1401176, TC: 301, AC: 8               
RB: 446202, SB: 1401176, TC: 301, AC: 7               
RB: 446202, SB: 1401176, TC: 302, AC: 8               
RB: 446202, SB: 1401176, TC: 302, AC: 8               
RB: 446202, SB: 1401176, TC: 302, AC: 8               
RB: 447088, SB: 1401188, TC: 302, AC: 9               
RB: 447088, SB: 1401188, TC: 302, AC: 8               
RB: 447088, SB: 1401188, TC: 303, AC: 9               
RB: 447088, SB: 1401188, TC: 303, AC: 9               
RB: 447974, SB: 1401200, TC: 302, AC: 9               
RB: 447974, SB: 1401200, TC: 302, AC: 7               
RB: 447974, SB: 1401200, TC: 302, AC: 7               
RB: 447974, SB: 1401200, TC: 302, AC: 6               
RB: 447974, SB: 1401200, TC: 303, AC: 7               
RB: 447974, SB: 1401200, TC: 303, AC: 7               
RB: 447974, SB: 1401200, TC: 303, AC: 7               
RB: 448860, SB: 1401212, TC: 304, AC: 9               
RB: 448860, SB: 1401212, TC: 304, AC: 8               
RB: 448860, SB: 1401212, TC: 305, AC: 9               
RB: 448860, SB: 1401212, TC: 305, AC: 9               
RB: 448860, SB: 1401212, TC: 305, AC: 9               
RB: 449746, SB: 1401224, TC: 305, AC: 9               
RB: 449746, SB: 1401224, TC: 305, AC: 8               
RB: 449746, SB: 1401224, TC: 306, AC: 9               
RB: 449746, SB: 1401224, TC: 306, AC: 9               
RB: 450632, SB: 1401236, TC: 305, AC: 9               
RB: 450632, SB: 1401236, TC: 305, AC: 2               
RB: 450632, SB: 1401236, TC: 305, AC: 2               
RB: 450632, SB: 1401236, TC: 305, AC: 2               
RB: 450632, SB: 1401236, TC: 305, AC: 1               
RB: 450632, SB: 1401236, TC: 306, AC: 2               
RB: 451518, SB: 1401248, TC: 306, AC: 1               
RB: 451518, SB: 1401248, TC: 306, AC: 1               
RB: 451518, SB: 1401248, TC: 306, AC: 0               
RB: 451518, SB: 1401248, TC: 307, AC: 1               
RB: 451518, SB: 1401248, TC: 307, AC: 1               
RB: 452404, SB: 1401260, TC: 307, AC: 2               
RB: 452404, SB: 1401260, TC: 307, AC: 2               
RB: 452404, SB: 1401260, TC: 307, AC: 1               
RB: 452404, SB: 1401260, TC: 308, AC: 2               
RB: 452404, SB: 1401260, TC: 308, AC: 2               
RB: 453290, SB: 1401272, TC: 308, AC: 3               
RB: 453290, SB: 1401272, TC: 308, AC: 1               
RB: 453290, SB: 1401272, TC: 308, AC: 1               
RB: 453290, SB: 1401272, TC: 308, AC: 1               
RB: 453290, SB: 1401272, TC: 308, AC: 0               
RB: 453290, SB: 1401272, TC: 309, AC: 1               
RB: 454176, SB: 1401284, TC: 309, AC: 2               
RB: 454176, SB: 1401284, TC: 309, AC: 2               
RB: 455062, SB: 1401284, TC: 310, AC: 2               
RB: 455062, SB: 1401284, TC: 310, AC: 1               
RB: 455062, SB: 1401284, TC: 311, AC: 2               
RB: 455062, SB: 1401284, TC: 311, AC: 2               
RB: 455062, SB: 1401284, TC: 311, AC: 2               
RB: 455948, SB: 1401296, TC: 311, AC: 3               
RB: 455948, SB: 1401296, TC: 311, AC: 2               
RB: 455948, SB: 1401296, TC: 312, AC: 3               
RB: 455948, SB: 1401296, TC: 312, AC: 3               
RB: 455948, SB: 1401308, TC: 311, AC: 2               
RB: 455948, SB: 1401308, TC: 311, AC: 2               
RB: 456834, SB: 1401308, TC: 312, AC: 2               
RB: 456834, SB: 1401308, TC: 312, AC: 2               
RB: 456834, SB: 1401308, TC: 312, AC: 1               
RB: 456834, SB: 1401308, TC: 313, AC: 2               
RB: 456834, SB: 1401308, TC: 313, AC: 2               
RB: 457720, SB: 1401320, TC: 313, AC: 3               
RB: 457720, SB: 1401320, TC: 313, AC: 3               
RB: 457720, SB: 1401320, TC: 313, AC: 2               
RB: 457720, SB: 1401320, TC: 314, AC: 3               
RB: 457720, SB: 1401320, TC: 314, AC: 3               
RB: 458606, SB: 1401332, TC: 314, AC: 3               
RB: 458606, SB: 1401332, TC: 314, AC: 3               
RB: 458606, SB: 1401332, TC: 314, AC: 2               
RB: 458606, SB: 1401332, TC: 315, AC: 3               
RB: 458606, SB: 1401344, TC: 314, AC: 3               
RB: 458606, SB: 1401344, TC: 314, AC: 2               
RB: 458606, SB: 1401344, TC: 314, AC: 0               
RB: 458606, SB: 1401344, TC: 314, AC: 0               
RB: 458606, SB: 1401344, TC: 314, AC: 0               
RB: 458606, SB: 1401344, TC: 314, AC: 4294967295               
RB: 458606, SB: 1401344, TC: 315, AC: 0               
RB: 459492, SB: 1401356, TC: 315, AC: 1               
RB: 459492, SB: 1401356, TC: 315, AC: 1               
RB: 459492, SB: 1401356, TC: 315, AC: 1               
RB: 459492, SB: 1401356, TC: 315, AC: 0               
RB: 459492, SB: 1401356, TC: 316, AC: 1               
RB: 460378, SB: 1401368, TC: 316, AC: 2               
RB: 460378, SB: 1401368, TC: 316, AC: 2               
RB: 460378, SB: 1401368, TC: 316, AC: 2               
RB: 460378, SB: 1401368, TC: 316, AC: 1               
RB: 460378, SB: 1401368, TC: 317, AC: 2               
RB: 461264, SB: 1401380, TC: 317, AC: 3               
RB: 461264, SB: 1401380, TC: 317, AC: 1               
RB: 461264, SB: 1401380, TC: 317, AC: 0               
RB: 461264, SB: 1401380, TC: 317, AC: 0               
RB: 462150, SB: 1401380, TC: 318, AC: 1               
RB: 462150, SB: 1401380, TC: 318, AC: 0               
RB: 462150, SB: 1401380, TC: 319, AC: 1               
RB: 462150, SB: 1401380, TC: 319, AC: 1               
RB: 462150, SB: 1401380, TC: 319, AC: 1               
RB: 463036, SB: 1401392, TC: 319, AC: 2               
RB: 463036, SB: 1401392, TC: 319, AC: 2               
RB: 463036, SB: 1401392, TC: 319, AC: 1               
RB: 463036, SB: 1401392, TC: 320, AC: 2               
RB: 463036, SB: 1401392, TC: 320, AC: 2               
RB: 463922, SB: 1401404, TC: 320, AC: 3               
RB: 463922, SB: 1401404, TC: 320, AC: 2               
RB: 463922, SB: 1401404, TC: 321, AC: 3               
RB: 463922, SB: 1401404, TC: 321, AC: 3               
RB: 463922, SB: 1401416, TC: 320, AC: 3               
RB: 463922, SB: 1401416, TC: 320, AC: 1               
RB: 463922, SB: 1401416, TC: 320, AC: 0               
RB: 463922, SB: 1401416, TC: 320, AC: 0               
RB: 464808, SB: 1401416, TC: 321, AC: 1               
RB: 464808, SB: 1401416, TC: 321, AC: 1               
RB: 464808, SB: 1401416, TC: 321, AC: 0               
RB: 464808, SB: 1401416, TC: 322, AC: 1               
RB: 464808, SB: 1401416, TC: 322, AC: 1               
RB: 465694, SB: 1401428, TC: 322, AC: 2               
RB: 465694, SB: 1401428, TC: 322, AC: 1               
RB: 465694, SB: 1401428, TC: 323, AC: 2               
RB: 465694, SB: 1401428, TC: 323, AC: 2               
RB: 465694, SB: 1401428, TC: 323, AC: 2               
RB: 465694, SB: 1401428, TC: 323, AC: 1               
RB: 465694, SB: 1401428, TC: 324, AC: 2               
RB: 465694, SB: 1401428, TC: 324, AC: 2               
RB: 466580, SB: 1401452, TC: 323, AC: 3               
RB: 466580, SB: 1401452, TC: 323, AC: 2               
RB: 466580, SB: 1401452, TC: 323, AC: 0               
RB: 466580, SB: 1401452, TC: 323, AC: 0               
RB: 467466, SB: 1401452, TC: 324, AC: 1               
RB: 467466, SB: 1401452, TC: 324, AC: 0               
RB: 467466, SB: 1401452, TC: 325, AC: 1               
RB: 467466, SB: 1401452, TC: 325, AC: 1               
RB: 467466, SB: 1401452, TC: 325, AC: 1               
RB: 468352, SB: 1401464, TC: 325, AC: 2               
RB: 468352, SB: 1401464, TC: 325, AC: 2               
RB: 468352, SB: 1401464, TC: 325, AC: 1               
RB: 468352, SB: 1401464, TC: 326, AC: 2               
RB: 468352, SB: 1401464, TC: 326, AC: 2               
RB: 469238, SB: 1401476, TC: 326, AC: 3               
RB: 469238, SB: 1401476, TC: 326, AC: 2               
RB: 469238, SB: 1401476, TC: 327, AC: 3               
RB: 469238, SB: 1401476, TC: 327, AC: 3               
RB: 469238, SB: 1401488, TC: 326, AC: 3               
RB: 469238, SB: 1401488, TC: 326, AC: 2               
RB: 469238, SB: 1401488, TC: 327, AC: 3               
RB: 469238, SB: 1401488, TC: 327, AC: 2               
RB: 469238, SB: 1401488, TC: 328, AC: 3               
RB: 469238, SB: 1401488, TC: 328, AC: 2               
RB: 469238, SB: 1401488, TC: 329, AC: 3               
RB: 469238, SB: 1401488, TC: 329, AC: 2               
RB: 469238, SB: 1401488, TC: 330, AC: 3               
RB: 469238, SB: 1401488, TC: 330, AC: 2               
RB: 469238, SB: 1401488, TC: 331, AC: 3               
RB: 469238, SB: 1401488, TC: 331, AC: 2               
RB: 469238, SB: 1401488, TC: 332, AC: 3               
RB: 469238, SB: 1401488, TC: 326, AC: 1               
RB: 469238, SB: 1401488, TC: 326, AC: 0               
RB: 469238, SB: 1401488, TC: 326, AC: 0               
RB: 469238, SB: 1401488, TC: 326, AC: 0               
RB: 469238, SB: 1401488, TC: 326, AC: 4294967295               
RB: 469238, SB: 1401488, TC: 327, AC: 0               
RB: 470124, SB: 1401500, TC: 327, AC: 1               
RB: 470124, SB: 1401500, TC: 327, AC: 1               
RB: 471010, SB: 1401500, TC: 328, AC: 2               
RB: 471010, SB: 1401500, TC: 328, AC: 2               
RB: 471010, SB: 1401500, TC: 328, AC: 1               
RB: 471010, SB: 1401500, TC: 329, AC: 2               
RB: 471010, SB: 1401512, TC: 328, AC: 2               
RB: 471010, SB: 1401512, TC: 328, AC: 2               
RB: 471010, SB: 1401512, TC: 328, AC: 2               
RB: 471010, SB: 1401512, TC: 328, AC: 1               
RB: 471010, SB: 1401512, TC: 329, AC: 2               
RB: 471896, SB: 1401524, TC: 329, AC: 2               
RB: 471896, SB: 1401524, TC: 329, AC: 1               
RB: 471896, SB: 1401524, TC: 329, AC: 0               
RB: 471896, SB: 1401524, TC: 329, AC: 0               
RB: 472782, SB: 1401524, TC: 330, AC: 1               
RB: 472782, SB: 1401524, TC: 330, AC: 1               
RB: 472782, SB: 1401524, TC: 330, AC: 0               
RB: 472782, SB: 1401524, TC: 331, AC: 1               
RB: 472782, SB: 1401524, TC: 331, AC: 1               
RB: 473668, SB: 1401536, TC: 331, AC: 2               
RB: 473668, SB: 1401536, TC: 331, AC: 1               
RB: 473668, SB: 1401536, TC: 332, AC: 2               
RB: 473668, SB: 1401536, TC: 332, AC: 2               
RB: 473668, SB: 1401536, TC: 332, AC: 2               
RB: 474554, SB: 1401548, TC: 332, AC: 3               
RB: 474554, SB: 1401548, TC: 332, AC: 2               
RB: 474554, SB: 1401548, TC: 333, AC: 3               
RB: 474554, SB: 1401548, TC: 333, AC: 3               
RB: 474554, SB: 1401560, TC: 332, AC: 3               
RB: 474554, SB: 1401560, TC: 332, AC: 1               
RB: 474554, SB: 1401560, TC: 332, AC: 0               
RB: 474554, SB: 1401560, TC: 332, AC: 0               
RB: 474554, SB: 1401560, TC: 333, AC: 1               
RB: 474554, SB: 1401560, TC: 333, AC: 0               
RB: 474554, SB: 1401560, TC: 334, AC: 1               
RB: 474554, SB: 1401560, TC: 334, AC: 1               
RB: 474554, SB: 1401560, TC: 334, AC: 1               
RB: 475440, SB: 1401572, TC: 334, AC: 2               
RB: 475440, SB: 1401572, TC: 334, AC: 1               
RB: 475440, SB: 1401572, TC: 335, AC: 2               
RB: 475440, SB: 1401572, TC: 335, AC: 2               
RB: 475440, SB: 1401572, TC: 335, AC: 2               
RB: 477212, SB: 1401584, TC: 335, AC: 3               
RB: 477212, SB: 1401584, TC: 335, AC: 2               
RB: 477212, SB: 1401584, TC: 336, AC: 3               
RB: 477212, SB: 1401584, TC: 336, AC: 3               
RB: 477212, SB: 1401584, TC: 336, AC: 3               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 477986, SB: 1401596, TC: 336, AC: 4               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 479667, SB: 1409755, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 8               
RB: 494308, SB: 1413274, TC: 341, AC: 7               
RB: 494308, SB: 1413274, TC: 342, AC: 8               
RB: 495194, SB: 1414037, TC: 342, AC: 7               
RB: 495194, SB: 1414037, TC: 342, AC: 7               
RB: 495194, SB: 1414037, TC: 342, AC: 6               
RB: 495194, SB: 1414037, TC: 343, AC: 7               
RB: 495194, SB: 1414037, TC: 343, AC: 7               
RB: 496080, SB: 1414049, TC: 343, AC: 8               
RB: 496080, SB: 1414049, TC: 343, AC: 8               
RB: 496080, SB: 1414049, TC: 343, AC: 7               
RB: 496080, SB: 1414049, TC: 344, AC: 8               
RB: 496080, SB: 1414049, TC: 344, AC: 8               
RB: 496966, SB: 1414061, TC: 344, AC: 9               
RB: 496966, SB: 1414061, TC: 344, AC: 7               
RB: 496966, SB: 1414061, TC: 344, AC: 7               
RB: 497852, SB: 1414061, TC: 345, AC: 8               
RB: 497852, SB: 1414061, TC: 345, AC: 8               
RB: 497852, SB: 1414061, TC: 345, AC: 7               
RB: 497852, SB: 1414061, TC: 346, AC: 8               
RB: 497852, SB: 1414061, TC: 346, AC: 8               
RB: 498738, SB: 1414073, TC: 346, AC: 8               
RB: 498738, SB: 1414073, TC: 346, AC: 8               
RB: 498738, SB: 1414073, TC: 346, AC: 7               
RB: 498738, SB: 1414073, TC: 347, AC: 8               
RB: 498738, SB: 1414073, TC: 347, AC: 8               
RB: 499624, SB: 1414085, TC: 347, AC: 9               
RB: 499624, SB: 1414085, TC: 347, AC: 8               
RB: 499624, SB: 1414085, TC: 348, AC: 9               
RB: 499624, SB: 1414085, TC: 347, AC: 8               
RB: 499624, SB: 1414097, TC: 347, AC: 9               
RB: 499624, SB: 1414097, TC: 347, AC: 9               
RB: 499624, SB: 1414097, TC: 348, AC: 8               
RB: 499624, SB: 1414097, TC: 348, AC: 7               
RB: 499624, SB: 1414097, TC: 349, AC: 8               
RB: 499624, SB: 1414097, TC: 349, AC: 8               
RB: 499624, SB: 1414097, TC: 349, AC: 8               
RB: 501396, SB: 1414109, TC: 349, AC: 9               
RB: 501396, SB: 1414109, TC: 349, AC: 9               
RB: 501396, SB: 1414109, TC: 349, AC: 8               
RB: 501396, SB: 1414109, TC: 350, AC: 9               
RB: 501396, SB: 1414109, TC: 350, AC: 9               
RB: 502282, SB: 1414121, TC: 350, AC: 9               
RB: 502282, SB: 1414121, TC: 350, AC: 9               
RB: 502282, SB: 1414121, TC: 350, AC: 8               
RB: 502282, SB: 1414121, TC: 351, AC: 9               
RB: 502282, SB: 1414133, TC: 350, AC: 9               
RB: 502282, SB: 1414133, TC: 350, AC: 2               
RB: 502282, SB: 1414133, TC: 350, AC: 2               
RB: 502282, SB: 1414133, TC: 350, AC: 2               
RB: 502282, SB: 1414133, TC: 350, AC: 1               
RB: 502282, SB: 1414133, TC: 351, AC: 2               
RB: 503168, SB: 1414145, TC: 351, AC: 1               
RB: 503168, SB: 1414145, TC: 351, AC: 1               
RB: 503168, SB: 1414145, TC: 351, AC: 0               
RB: 503168, SB: 1414145, TC: 352, AC: 1               
RB: 503168, SB: 1414145, TC: 351, AC: 0               
RB: 504054, SB: 1414157, TC: 352, AC: 2               
RB: 504054, SB: 1414157, TC: 352, AC: 2               
RB: 504054, SB: 1414157, TC: 352, AC: 1               
RB: 504054, SB: 1414157, TC: 353, AC: 2               
RB: 504054, SB: 1414157, TC: 353, AC: 2               
RB: 504940, SB: 1414169, TC: 353, AC: 3               
RB: 504940, SB: 1414169, TC: 353, AC: 1               
RB: 504940, SB: 1414169, TC: 353, AC: 1               
RB: 505826, SB: 1414169, TC: 354, AC: 2               
RB: 505826, SB: 1414169, TC: 354, AC: 2               
RB: 505826, SB: 1414169, TC: 354, AC: 1               
RB: 505826, SB: 1414169, TC: 355, AC: 2               
RB: 505826, SB: 1414169, TC: 355, AC: 2               
RB: 506712, SB: 1414181, TC: 355, AC: 2               
RB: 506712, SB: 1414181, TC: 355, AC: 2               
RB: 506712, SB: 1414181, TC: 355, AC: 1               
RB: 506712, SB: 1414181, TC: 356, AC: 2               
RB: 506712, SB: 1414193, TC: 355, AC: 2               
RB: 506712, SB: 1414193, TC: 355, AC: 2               
RB: 506712, SB: 1414193, TC: 355, AC: 1               
RB: 506712, SB: 1414193, TC: 356, AC: 2               
RB: 506712, SB: 1414193, TC: 356, AC: 2               
RB: 507598, SB: 1414205, TC: 356, AC: 3               
RB: 507598, SB: 1414205, TC: 356, AC: 1               
RB: 507598, SB: 1414205, TC: 356, AC: 1               
RB: 508484, SB: 1414205, TC: 357, AC: 2               
RB: 508484, SB: 1414205, TC: 357, AC: 2               
RB: 508484, SB: 1414205, TC: 357, AC: 1               
RB: 508484, SB: 1414205, TC: 358, AC: 2               
RB: 508484, SB: 1414205, TC: 358, AC: 2               
RB: 509370, SB: 1414217, TC: 358, AC: 2               
RB: 509370, SB: 1414217, TC: 358, AC: 1               
RB: 509370, SB: 1414217, TC: 359, AC: 2               
RB: 509370, SB: 1414217, TC: 359, AC: 2               
RB: 509370, SB: 1414217, TC: 359, AC: 2               
RB: 510256, SB: 1414229, TC: 359, AC: 3               
RB: 510256, SB: 1414229, TC: 359, AC: 2               
RB: 510256, SB: 1414229, TC: 360, AC: 3               
RB: 510256, SB: 1414229, TC: 360, AC: 3               
RB: 510256, SB: 1414241, TC: 359, AC: 3               
RB: 510256, SB: 1414241, TC: 359, AC: 1               
RB: 510256, SB: 1414241, TC: 359, AC: 0               
RB: 510256, SB: 1414241, TC: 359, AC: 0               
RB: 510256, SB: 1414241, TC: 360, AC: 1               
RB: 510256, SB: 1414241, TC: 360, AC: 1               
RB: 510256, SB: 1414241, TC: 360, AC: 0               
RB: 510256, SB: 1414241, TC: 361, AC: 1               
RB: 510256, SB: 1414241, TC: 361, AC: 1               
RB: 511142, SB: 1414253, TC: 361, AC: 2               
RB: 511142, SB: 1414253, TC: 361, AC: 1               
RB: 511142, SB: 1414253, TC: 362, AC: 2               
RB: 511142, SB: 1414253, TC: 362, AC: 2               
RB: 511142, SB: 1414253, TC: 362, AC: 2               
RB: 512028, SB: 1414265, TC: 362, AC: 3               
RB: 512028, SB: 1414265, TC: 362, AC: 2               
RB: 512028, SB: 1414265, TC: 363, AC: 3               
RB: 512028, SB: 1414265, TC: 363, AC: 3               
RB: 512914, SB: 1414277, TC: 362, AC: 3               
RB: 512914, SB: 1414277, TC: 362, AC: 2               
RB: 512914, SB: 1414277, TC: 362, AC: 0               
RB: 512914, SB: 1414277, TC: 362, AC: 0               
RB: 512914, SB: 1414277, TC: 362, AC: 0               
RB: 512914, SB: 1414277, TC: 362, AC: 4294967295               
RB: 512914, SB: 1414277, TC: 363, AC: 0               
RB: 513800, SB: 1414289, TC: 363, AC: 1               
RB: 513800, SB: 1414289, TC: 363, AC: 1               
RB: 513800, SB: 1414289, TC: 363, AC: 0               
RB: 513800, SB: 1414289, TC: 364, AC: 1               
RB: 513800, SB: 1414289, TC: 364, AC: 1               
RB: 514686, SB: 1414301, TC: 364, AC: 2               
RB: 514686, SB: 1414301, TC: 364, AC: 2               
RB: 514686, SB: 1414301, TC: 364, AC: 2               
RB: 514686, SB: 1414301, TC: 364, AC: 1               
RB: 514686, SB: 1414301, TC: 365, AC: 2               
RB: 515572, SB: 1414313, TC: 365, AC: 3               
RB: 515572, SB: 1414313, TC: 365, AC: 1               
RB: 515572, SB: 1414313, TC: 365, AC: 0               
RB: 515572, SB: 1414313, TC: 365, AC: 0               
RB: 516458, SB: 1414313, TC: 366, AC: 1               
RB: 516458, SB: 1414313, TC: 366, AC: 0               
